Date,Time,Sunshine time,Air temperature,Precipitation,Snow depth,export,Price
24-05-2021,20:00:00,0,652.6,51.3,0,1.406,72.11
24-05-2021,21:00:00,0,652.6,51.3,0,2.168,67.27
24-05-2021,22:00:00,0,652.6,51.3,0,2.93,70.71
24-05-2021,23:00:00,0,652.6,51.3,0,2.929,62.92
25-05-2021,00:00:00,0,689.5,1018,0,2.822,60.54
25-05-2021,01:00:00,0,689.5,1018,0,2.586,52
25-05-2021,02:00:00,0,689.5,1018,0,2.335,50.95
25-05-2021,03:00:00,2703,689.5,1018,0,2.504,47.32
25-05-2021,04:00:00,0,689.5,1018,0,2.096,44.72
25-05-2021,05:00:00,2590,689.5,1018,0,1.181,40.93
25-05-2021,06:00:00,10110,689.5,1018,0,0.914,40.03
25-05-2021,07:00:00,12481,689.5,1018,0,1.08,47.37
25-05-2021,08:00:00,13323,689.5,1018,0,1.152,55.38
25-05-2021,09:00:00,14819,689.5,1018,0,1.267,81.98
25-05-2021,10:00:00,14138,689.5,1018,0,1.364,84.65
25-05-2021,11:00:00,7063,689.5,1018,0,1.099,76.79
25-05-2021,12:00:00,5818,689.5,1018,0,1.119,66
25-05-2021,13:00:00,5266,689.5,1018,0,0.918,58.61
25-05-2021,14:00:00,2360,689.5,1018,0,1.59,52.59
25-05-2021,15:00:00,2406,689.5,1018,0,1.757,48.24
25-05-2021,16:00:00,4625,689.5,1018,0,1.246,43.08
25-05-2021,17:00:00,1663,689.5,1018,0,1.51,41.29
25-05-2021,18:00:00,0,689.5,1018,0,1.517,43.29
25-05-2021,19:00:00,0,689.5,1018,0,2.168,49.6
25-05-2021,20:00:00,0,689.5,1018,0,2.554,52.71
25-05-2021,21:00:00,0,689.5,1018,0,2.527,52.61
25-05-2021,22:00:00,0,689.5,1018,0,2.858,51.58
25-05-2021,23:00:00,0,689.5,1018,0,3.02,51.07
26-05-2021,00:00:00,0,599.5,1790.6,0,2.996,49.41
26-05-2021,01:00:00,0,599.5,1790.6,0,2.891,40.03
26-05-2021,02:00:00,0,599.5,1790.6,0,2.951,22.62
26-05-2021,03:00:00,0,599.5,1790.6,0,3.104,21.26
26-05-2021,04:00:00,0,599.5,1790.6,0,2.543,20.51
26-05-2021,05:00:00,0,599.5,1790.6,0,1.318,20.25
26-05-2021,06:00:00,0,599.5,1790.6,0,1.004,20.69
26-05-2021,07:00:00,900,599.5,1790.6,0,0.899,32.77
26-05-2021,08:00:00,1197,599.5,1790.6,0,0.822,50.6
26-05-2021,09:00:00,0,599.5,1790.6,0,0.873,52.88
26-05-2021,10:00:00,1283,599.5,1790.6,0,1.074,83.56
26-05-2021,11:00:00,1600,599.5,1790.6,0,1.085,73.57
26-05-2021,12:00:00,122,599.5,1790.6,0,1.188,68.87
26-05-2021,13:00:00,70,599.5,1790.6,0,1.161,70.78
26-05-2021,14:00:00,895,599.5,1790.6,0,1.487,61.02
26-05-2021,15:00:00,2137,599.5,1790.6,0,1.308,52.93
26-05-2021,16:00:00,307,599.5,1790.6,0,1.459,52.14
26-05-2021,17:00:00,89,599.5,1790.6,0,1.539,51.85
26-05-2021,18:00:00,0,599.5,1790.6,0,1.683,51.06
26-05-2021,19:00:00,0,599.5,1790.6,0,2.005,52.35
26-05-2021,20:00:00,0,599.5,1790.6,0,2.251,52.78
26-05-2021,21:00:00,0,599.5,1790.6,0,2.385,52.48
26-05-2021,22:00:00,0,599.5,1790.6,0,2.835,50.72
26-05-2021,23:00:00,0,599.5,1790.6,0,2.891,50.33
27-05-2021,00:00:00,0,535.1,106.9,0,2.819,49.4
27-05-2021,01:00:00,0,535.1,106.9,0,2.807,22.76
27-05-2021,02:00:00,0,535.1,106.9,0,2.829,22.6
27-05-2021,03:00:00,0,535.1,106.9,0,2.805,21.62
27-05-2021,04:00:00,686,535.1,106.9,0,2.223,21.12
27-05-2021,05:00:00,3420,535.1,106.9,0,1.095,21.35
27-05-2021,06:00:00,10049,535.1,106.9,0,0.827,21.47
27-05-2021,07:00:00,6932,535.1,106.9,0,0.865,28.93
27-05-2021,08:00:00,3692,535.1,106.9,0,0.681,48.93
27-05-2021,09:00:00,2649,535.1,106.9,0,0.742,52.73
27-05-2021,10:00:00,624,535.1,106.9,0,0.731,84.19
27-05-2021,11:00:00,103,535.1,106.9,0,0.93,72.81
27-05-2021,12:00:00,2287,535.1,106.9,0,0.739,79
27-05-2021,13:00:00,5041,535.1,106.9,0,0.58,73.32
27-05-2021,14:00:00,5986,535.1,106.9,0,0.817,69.47
27-05-2021,15:00:00,5552,535.1,106.9,0,0.557,65.32
27-05-2021,16:00:00,3824,535.1,106.9,0,0.572,52.5
27-05-2021,17:00:00,1965,535.1,106.9,0,0.66,51.9
27-05-2021,18:00:00,3647,535.1,106.9,0,0.561,51.63
27-05-2021,19:00:00,4945,535.1,106.9,0,0.776,63.03
27-05-2021,20:00:00,2544,535.1,106.9,0,1.133,79.96
27-05-2021,21:00:00,0,535.1,106.9,0,1.749,85.99
27-05-2021,22:00:00,0,535.1,106.9,0,1.946,52.63
27-05-2021,23:00:00,0,535.1,106.9,0,2.262,52.41
28-05-2021,00:00:00,0,750.9,1.8,0,2.545,51.82
28-05-2021,01:00:00,0,750.9,1.8,0,2.806,49.59
28-05-2021,02:00:00,0,750.9,1.8,0,2.84,48.49
28-05-2021,03:00:00,5577,750.9,1.8,0,2.632,47.96
28-05-2021,04:00:00,10999,750.9,1.8,0,1.57,47.48
28-05-2021,05:00:00,12730,750.9,1.8,0,0.366,47.41
28-05-2021,06:00:00,15941,750.9,1.8,0,0.073,32.17
28-05-2021,07:00:00,16814,750.9,1.8,0,0.155,48.99
28-05-2021,08:00:00,18560,750.9,1.8,0,0.238,52.96
28-05-2021,09:00:00,18154,750.9,1.8,0,0.404,93.01
28-05-2021,10:00:00,18470,750.9,1.8,0,0.583,92.42
28-05-2021,11:00:00,19833,750.9,1.8,0,0.998,84.38
28-05-2021,12:00:00,18787,750.9,1.8,0,1.418,80.09
28-05-2021,13:00:00,19405,750.9,1.8,0,1.762,79.03
28-05-2021,14:00:00,23401,750.9,1.8,0,2.062,73.29
28-05-2021,15:00:00,24393,750.9,1.8,0,1.868,54.3
28-05-2021,16:00:00,27127,750.9,1.8,0,1.804,52.57
28-05-2021,17:00:00,26203,750.9,1.8,0,1.782,51.69
28-05-2021,18:00:00,27321,750.9,1.8,0,1.697,50.97
28-05-2021,19:00:00,28733,750.9,1.8,0,2.021,51.4
28-05-2021,20:00:00,9395,750.9,1.8,0,2.343,52.36
28-05-2021,21:00:00,0,750.9,1.8,0,2.84,52.2
28-05-2021,22:00:00,0,750.9,1.8,0,3.018,51.95
28-05-2021,23:00:00,0,750.9,1.8,0,2.94,51.89
29-05-2021,00:00:00,0,856.8,0,0,2.881,50.87
29-05-2021,01:00:00,0,856.8,0,0,3.061,49.64
29-05-2021,02:00:00,0,856.8,0,0,3.382,31.04
29-05-2021,03:00:00,13756,856.8,0,0,3.549,29.92
29-05-2021,04:00:00,21781,856.8,0,0,3.376,29.31
29-05-2021,05:00:00,25065,856.8,0,0,3.03,30.42
29-05-2021,06:00:00,25334,856.8,0,0,2.515,31.96
29-05-2021,07:00:00,28743,856.8,0,0,2.157,33.36
29-05-2021,08:00:00,30600,856.8,0,0,2.214,48.98
29-05-2021,09:00:00,32400,856.8,0,0,2.241,51.79
29-05-2021,10:00:00,32380,856.8,0,0,2.458,52.09
29-05-2021,11:00:00,32307,856.8,0,0,1.736,53.41
29-05-2021,12:00:00,31889,856.8,0,0,1.246,51.96
29-05-2021,13:00:00,32091,856.8,0,0,1.234,50.53
29-05-2021,14:00:00,32400,856.8,0,0,1.755,47.19
29-05-2021,15:00:00,32400,856.8,0,0,2.362,31.79
29-05-2021,16:00:00,32388,856.8,0,0,2.058,22.47
29-05-2021,17:00:00,32142,856.8,0,0,2.109,27.87
29-05-2021,18:00:00,32267,856.8,0,0,2.271,30.1
29-05-2021,19:00:00,30998,856.8,0,0,2.42,45.95
29-05-2021,20:00:00,8852,856.8,0,0,2.601,51.52
29-05-2021,21:00:00,0,856.8,0,0,2.952,53.57
29-05-2021,22:00:00,0,856.8,0,0,2.606,52.7
29-05-2021,23:00:00,0,856.8,0,0,2.514,53.05
30-05-2021,00:00:00,0,980.7,0,0,2.372,51.99
30-05-2021,01:00:00,0,980.7,0,0,2.266,51.27
30-05-2021,02:00:00,0,980.7,0,0,2.207,31.54
30-05-2021,03:00:00,18226,980.7,0,0,2.317,29.59
30-05-2021,04:00:00,29190,980.7,0,0,2.306,29.09
30-05-2021,05:00:00,29010,980.7,0,0,2.385,28.85
30-05-2021,06:00:00,30600,980.7,0,0,2.013,28.79
30-05-2021,07:00:00,32400,980.7,0,0,1.527,29.19
30-05-2021,08:00:00,32400,980.7,0,0,1.294,29.75
30-05-2021,09:00:00,32400,980.7,0,0,1.095,32.47
30-05-2021,10:00:00,32400,980.7,0,0,1.192,35.01
30-05-2021,11:00:00,32393,980.7,0,0,1.286,31.96
30-05-2021,12:00:00,32388,980.7,0,0,1.262,21.16
30-05-2021,13:00:00,32400,980.7,0,0,1.556,18.76
30-05-2021,14:00:00,32400,980.7,0,0,1.81,17.76
30-05-2021,15:00:00,32400,980.7,0,0,2.194,17.07
30-05-2021,16:00:00,32400,980.7,0,0,2.002,15.2
30-05-2021,17:00:00,32400,980.7,0,0,2.017,16.12
30-05-2021,18:00:00,32400,980.7,0,0,2.245,21.34
30-05-2021,19:00:00,32400,980.7,0,0,2.398,26.39
30-05-2021,20:00:00,12757,980.7,0,0,2.765,45.5
30-05-2021,21:00:00,0,980.7,0,0,2.963,48.72
30-05-2021,22:00:00,0,980.7,0,0,2.84,50.39
30-05-2021,23:00:00,0,980.7,0,0,3.057,39.16
31-05-2021,00:00:00,0,987.5,0,0,3.052,28.5
31-05-2021,01:00:00,0,987.5,0,0,3.042,22.21
31-05-2021,02:00:00,0,987.5,0,0,2.83,21.78
31-05-2021,03:00:00,9938,987.5,0,0,3.233,21.53
31-05-2021,04:00:00,24916,987.5,0,0,2.463,21.54
31-05-2021,05:00:00,25493,987.5,0,0,1.496,21.51
31-05-2021,06:00:00,27581,987.5,0,0,1.447,21.81
31-05-2021,07:00:00,28718,987.5,0,0,1.357,29.26
31-05-2021,08:00:00,27700,987.5,0,0,1.303,49.86
31-05-2021,09:00:00,27125,987.5,0,0,1.147,85.98
31-05-2021,10:00:00,16855,987.5,0,0,1.296,86.73
31-05-2021,11:00:00,15328,987.5,0,0,1.338,77.9
31-05-2021,12:00:00,17074,987.5,0,0,1.404,64.94
31-05-2021,13:00:00,15948,987.5,0,0,1.382,62.19
31-05-2021,14:00:00,18372,987.5,0,0,1.295,59.1
31-05-2021,15:00:00,16038,987.5,0,0,1.117,55.26
31-05-2021,16:00:00,10087,987.5,0,0,1.156,54.05
31-05-2021,17:00:00,4068,987.5,0,0,1.235,52.94
31-05-2021,18:00:00,4954,987.5,0,0,1.047,52.21
31-05-2021,19:00:00,3526,987.5,0,0,1.375,55.21
31-05-2021,20:00:00,0,987.5,0,0,1.777,57.66
31-05-2021,21:00:00,0,987.5,0,0,2.194,57.36
31-05-2021,22:00:00,0,987.5,0,0,1.978,55.2
31-05-2021,23:00:00,0,987.5,0,0,1.724,54.95
01-06-2021,00:00:00,0,902.3,0.4,0,1.685,53.2
01-06-2021,01:00:00,0,902.3,0.4,0,1.715,49.5
01-06-2021,02:00:00,125,902.3,0.4,0,2.01,29.42
01-06-2021,03:00:00,17584,902.3,0.4,0,2.757,28.76
01-06-2021,04:00:00,22178,902.3,0.4,0,2.356,29.06
01-06-2021,05:00:00,23703,902.3,0.4,0,1.375,29.06
01-06-2021,06:00:00,20937,902.3,0.4,0,1,30.39
01-06-2021,07:00:00,23514,902.3,0.4,0,1.301,39.68
01-06-2021,08:00:00,24922,902.3,0.4,0,1.335,48.29
01-06-2021,09:00:00,22411,902.3,0.4,0,1.311,55.46
01-06-2021,10:00:00,25864,902.3,0.4,0,1.613,57.05
01-06-2021,11:00:00,22252,902.3,0.4,0,1.831,56.39
01-06-2021,12:00:00,20291,902.3,0.4,0,2.187,56.14
01-06-2021,13:00:00,22537,902.3,0.4,0,2.049,55.99
01-06-2021,14:00:00,22701,902.3,0.4,0,2.219,55.2
01-06-2021,15:00:00,21178,902.3,0.4,0,1.965,54.3
01-06-2021,16:00:00,22826,902.3,0.4,0,2.135,53.63
01-06-2021,17:00:00,26902,902.3,0.4,0,2.22,50.69
01-06-2021,18:00:00,32055,902.3,0.4,0,1.729,49.88
01-06-2021,19:00:00,32000,902.3,0.4,0,2.16,54.07
01-06-2021,20:00:00,9784,902.3,0.4,0,2.6,51.96
01-06-2021,21:00:00,0,902.3,0.4,0,2.852,51.03
01-06-2021,22:00:00,0,902.3,0.4,0,2.501,49.67
01-06-2021,23:00:00,0,902.3,0.4,0,2.176,49.19
02-06-2021,00:00:00,0,979.2,0.1,0,2.112,46.86
02-06-2021,01:00:00,0,979.2,0.1,0,2.158,29.77
02-06-2021,02:00:00,0,979.2,0.1,0,2.271,33.67
02-06-2021,03:00:00,17515,979.2,0.1,0,2.961,36.68
02-06-2021,04:00:00,28798,979.2,0.1,0,2.654,35.97
02-06-2021,05:00:00,28796,979.2,0.1,0,1.692,34.86
02-06-2021,06:00:00,30600,979.2,0.1,0,1.187,38.51
02-06-2021,07:00:00,29190,979.2,0.1,0,1.427,43.22
02-06-2021,08:00:00,26903,979.2,0.1,0,1.641,47.73
02-06-2021,09:00:00,29190,979.2,0.1,0,1.793,55.72
02-06-2021,10:00:00,30096,979.2,0.1,0,2.024,56.5
02-06-2021,11:00:00,29366,979.2,0.1,0,1.991,55.51
02-06-2021,12:00:00,30444,979.2,0.1,0,2.036,55.18
02-06-2021,13:00:00,28725,979.2,0.1,0,2.22,54.74
02-06-2021,14:00:00,28598,979.2,0.1,0,2.414,53.94
02-06-2021,15:00:00,26987,979.2,0.1,0,2.234,52.29
02-06-2021,16:00:00,29431,979.2,0.1,0,2.257,52.16
02-06-2021,17:00:00,30927,979.2,0.1,0,2.261,52.18
02-06-2021,18:00:00,28720,979.2,0.1,0,1.847,50.04
02-06-2021,19:00:00,28012,979.2,0.1,0,2.321,52.76
02-06-2021,20:00:00,13329,979.2,0.1,0,2.821,52.56
02-06-2021,21:00:00,0,979.2,0.1,0,3.158,52.52
02-06-2021,22:00:00,0,979.2,0.1,0,2.783,52.26
02-06-2021,23:00:00,0,979.2,0.1,0,2.64,51.77
03-06-2021,00:00:00,0,1029.7,0,0,2.515,48
03-06-2021,01:00:00,0,1029.7,0,0,2.455,33.45
03-06-2021,02:00:00,0,1029.7,0,0,2.339,35.04
03-06-2021,03:00:00,16327,1029.7,0,0,3.001,34.47
03-06-2021,04:00:00,31448,1029.7,0,0,2.507,32.81
03-06-2021,05:00:00,29604,1029.7,0,0,1.465,32.33
03-06-2021,06:00:00,28923,1029.7,0,0,1.068,36.77
03-06-2021,07:00:00,29757,1029.7,0,0,1.082,41.27
03-06-2021,08:00:00,28654,1029.7,0,0,1.164,47.07
03-06-2021,09:00:00,28727,1029.7,0,0,1.069,54.8
03-06-2021,10:00:00,29108,1029.7,0,0,1.093,57.25
03-06-2021,11:00:00,28248,1029.7,0,0,1.27,56.3
03-06-2021,12:00:00,28252,1029.7,0,0,1.422,52.63
03-06-2021,13:00:00,26102,1029.7,0,0,1.46,50.95
03-06-2021,14:00:00,23521,1029.7,0,0,1.576,50.44
03-06-2021,15:00:00,29800,1029.7,0,0,1.553,50.13
03-06-2021,16:00:00,28897,1029.7,0,0,1.635,51.97
03-06-2021,17:00:00,29331,1029.7,0,0,1.836,52.14
03-06-2021,18:00:00,28262,1029.7,0,0,1.624,50.4
03-06-2021,19:00:00,26627,1029.7,0,0,1.947,52.62
03-06-2021,20:00:00,10662,1029.7,0,0,2.301,52.81
03-06-2021,21:00:00,0,1029.7,0,0,2.494,52.3
03-06-2021,22:00:00,0,1029.7,0,0,2.396,50.57
03-06-2021,23:00:00,0,1029.7,0,0,2.131,49.97
04-06-2021,00:00:00,0,1062.1,0,0,1.97,47.78
04-06-2021,01:00:00,0,1062.1,0,0,1.924,30.81
04-06-2021,02:00:00,0,1062.1,0,0,1.895,30.04
04-06-2021,03:00:00,15091,1062.1,0,0,2.75,28.67
04-06-2021,04:00:00,29912,1062.1,0,0,2.343,29.93
04-06-2021,05:00:00,32400,1062.1,0,0,1.351,31.11
04-06-2021,06:00:00,32398,1062.1,0,0,1.063,34.48
04-06-2021,07:00:00,32134,1062.1,0,0,0.979,41.52
04-06-2021,08:00:00,32400,1062.1,0,0,1.11,48.19
04-06-2021,09:00:00,32318,1062.1,0,0,1.065,52.56
04-06-2021,10:00:00,32378,1062.1,0,0,1.133,57.53
04-06-2021,11:00:00,31016,1062.1,0,0,1.406,57.53
04-06-2021,12:00:00,28224,1062.1,0,0,1.684,57.37
04-06-2021,13:00:00,30636,1062.1,0,0,1.802,57.39
04-06-2021,14:00:00,32182,1062.1,0,0,1.807,57.48
04-06-2021,15:00:00,32243,1062.1,0,0,1.859,57.51
04-06-2021,16:00:00,30796,1062.1,0,0,1.968,54.18
04-06-2021,17:00:00,28123,1062.1,0,0,2.108,49.95
04-06-2021,18:00:00,28423,1062.1,0,0,1.836,49.27
04-06-2021,19:00:00,30167,1062.1,0,0,2.329,50.85
04-06-2021,20:00:00,13602,1062.1,0,0,2.618,50.71
04-06-2021,21:00:00,0,1062.1,0,0,2.634,50.06
04-06-2021,22:00:00,0,1062.1,0,0,2.241,49.82
04-06-2021,23:00:00,0,1062.1,0,0,2.032,47.95
05-06-2021,00:00:00,0,1167.1,0,0,1.941,47
05-06-2021,01:00:00,0,1167.1,0,0,1.933,37.63
05-06-2021,02:00:00,0,1167.1,0,0,1.902,40.01
05-06-2021,03:00:00,17348,1167.1,0,0,2.324,40.52
05-06-2021,04:00:00,30881,1167.1,0,0,2.245,39.77
05-06-2021,05:00:00,30892,1167.1,0,0,2.329,40.19
05-06-2021,06:00:00,32124,1167.1,0,0,2.39,40.52
05-06-2021,07:00:00,31666,1167.1,0,0,2.421,38.75
05-06-2021,08:00:00,32396,1167.1,0,0,2.365,40.29
05-06-2021,09:00:00,32296,1167.1,0,0,2.322,41.32
05-06-2021,10:00:00,31917,1167.1,0,0,2.088,42.33
05-06-2021,11:00:00,30819,1167.1,0,0,2.068,45.4
05-06-2021,12:00:00,30525,1167.1,0,0,2.157,47.14
05-06-2021,13:00:00,31887,1167.1,0,0,2.444,47.04
05-06-2021,14:00:00,30927,1167.1,0,0,2.623,42.26
05-06-2021,15:00:00,30482,1167.1,0,0,2.576,40.89
05-06-2021,16:00:00,28882,1167.1,0,0,2.453,40.08
05-06-2021,17:00:00,28800,1167.1,0,0,2.468,41.85
05-06-2021,18:00:00,29261,1167.1,0,0,2.441,42.54
05-06-2021,19:00:00,25676,1167.1,0,0,2.605,47.59
05-06-2021,20:00:00,5140,1167.1,0,0,2.652,49.24
05-06-2021,21:00:00,0,1167.1,0,0,2.564,48.75
05-06-2021,22:00:00,0,1167.1,0,0,2.294,42.97
05-06-2021,23:00:00,0,1167.1,0,0,1.986,42.35
06-06-2021,00:00:00,0,1222.5,0.4,0,1.995,41.29
06-06-2021,01:00:00,0,1222.5,0.4,0,1.958,39.14
06-06-2021,02:00:00,168,1222.5,0.4,0,2.054,40.65
06-06-2021,03:00:00,11527,1222.5,0.4,0,2.189,41.19
06-06-2021,04:00:00,23437,1222.5,0.4,0,2.345,40.47
06-06-2021,05:00:00,27353,1222.5,0.4,0,2.48,40.35
06-06-2021,06:00:00,26921,1222.5,0.4,0,2.459,39.44
06-06-2021,07:00:00,30774,1222.5,0.4,0,2.426,38.75
06-06-2021,08:00:00,32376,1222.5,0.4,0,2.317,39.46
06-06-2021,09:00:00,31401,1222.5,0.4,0,2.333,39.5
06-06-2021,10:00:00,31338,1222.5,0.4,0,2.051,40.48
06-06-2021,11:00:00,29646,1222.5,0.4,0,2.09,42.36
06-06-2021,12:00:00,29765,1222.5,0.4,0,2.203,42.73
06-06-2021,13:00:00,29014,1222.5,0.4,0,2.257,43.15
06-06-2021,14:00:00,27913,1222.5,0.4,0,2.333,40.63
06-06-2021,15:00:00,26984,1222.5,0.4,0,2.371,40.67
06-06-2021,16:00:00,23837,1222.5,0.4,0,2.469,40.79
06-06-2021,17:00:00,22549,1222.5,0.4,0,2.489,40.88
06-06-2021,18:00:00,22377,1222.5,0.4,0,2.34,41.06
06-06-2021,19:00:00,24009,1222.5,0.4,0,2.538,41.91
06-06-2021,20:00:00,4950,1222.5,0.4,0,2.638,44.81
06-06-2021,21:00:00,0,1222.5,0.4,0,2.349,44.31
06-06-2021,22:00:00,0,1222.5,0.4,0,2.076,41.11
06-06-2021,23:00:00,0,1222.5,0.4,0,1.942,40.71
07-06-2021,00:00:00,0,1128,300.9,0,1.845,40.25
07-06-2021,01:00:00,0,1128,300.9,0,1.897,39.21
07-06-2021,02:00:00,0,1128,300.9,0,2.09,40.38
07-06-2021,03:00:00,11366,1128,300.9,0,2.766,41.17
07-06-2021,04:00:00,18000,1128,300.9,0,1.926,40.62
07-06-2021,05:00:00,18596,1128,300.9,0,1.226,40.64
07-06-2021,06:00:00,20008,1128,300.9,0,1.24,41.53
07-06-2021,07:00:00,22892,1128,300.9,0,1.233,43.9
07-06-2021,08:00:00,24980,1128,300.9,0,1.284,49.61
07-06-2021,09:00:00,25264,1128,300.9,0,1.141,57.55
07-06-2021,10:00:00,23651,1128,300.9,0,1.078,73.98
07-06-2021,11:00:00,24566,1128,300.9,0,1.115,78.73
07-06-2021,12:00:00,24925,1128,300.9,0,1.115,78.2
07-06-2021,13:00:00,23857,1128,300.9,0,0.916,81
07-06-2021,14:00:00,14400,1128,300.9,0,1.12,70
07-06-2021,15:00:00,17022,1128,300.9,0,1.149,60.83
07-06-2021,16:00:00,18464,1128,300.9,0,1.137,60.72
07-06-2021,17:00:00,15711,1128,300.9,0,1.354,58.6
07-06-2021,18:00:00,9315,1128,300.9,0,1.692,57.16
07-06-2021,19:00:00,4224,1128,300.9,0,1.769,57.43
07-06-2021,20:00:00,1237,1128,300.9,0,1.867,57.41
07-06-2021,21:00:00,0,1128,300.9,0,2.219,56.48
07-06-2021,22:00:00,0,1128,300.9,0,2.011,49.9
07-06-2021,23:00:00,0,1128,300.9,0,1.987,49.11
08-06-2021,00:00:00,0,1067.9,100.1,0,2.015,48.05
08-06-2021,01:00:00,0,1067.9,100.1,0,1.99,45.28
08-06-2021,02:00:00,0,1067.9,100.1,0,2.175,46.47
08-06-2021,03:00:00,0,1067.9,100.1,0,2.477,46.06
08-06-2021,04:00:00,812,1067.9,100.1,0,2.433,45.55
08-06-2021,05:00:00,3169,1067.9,100.1,0,1.773,45.03
08-06-2021,06:00:00,4895,1067.9,100.1,0,1.405,45.83
08-06-2021,07:00:00,9102,1067.9,100.1,0,1.48,48.03
08-06-2021,08:00:00,8204,1067.9,100.1,0,1.482,51.46
08-06-2021,09:00:00,10651,1067.9,100.1,0,1.414,57.48
08-06-2021,10:00:00,11408,1067.9,100.1,0,1.366,59.98
08-06-2021,11:00:00,18539,1067.9,100.1,0,1.204,62.21
08-06-2021,12:00:00,23567,1067.9,100.1,0,1.646,64.43
08-06-2021,13:00:00,25017,1067.9,100.1,0,1.809,64.9
08-06-2021,14:00:00,25621,1067.9,100.1,0,2.075,59.9
08-06-2021,15:00:00,24808,1067.9,100.1,0,2.143,57.93
08-06-2021,16:00:00,23877,1067.9,100.1,0,2.332,58
08-06-2021,17:00:00,24834,1067.9,100.1,0,2.247,57.47
08-06-2021,18:00:00,24918,1067.9,100.1,0,2.046,57.43
08-06-2021,19:00:00,20013,1067.9,100.1,0,2.49,57.51
08-06-2021,20:00:00,6299,1067.9,100.1,0,2.915,57.4
08-06-2021,21:00:00,0,1067.9,100.1,0,2.957,57.47
08-06-2021,22:00:00,0,1067.9,100.1,0,2.358,54.45
08-06-2021,23:00:00,0,1067.9,100.1,0,2.083,52
09-06-2021,00:00:00,0,1093.2,227.2,0,1.973,50.04
09-06-2021,01:00:00,0,1093.2,227.2,0,1.829,48.88
09-06-2021,02:00:00,0,1093.2,227.2,0,1.952,50.63
09-06-2021,03:00:00,6068,1093.2,227.2,0,3.077,50.4
09-06-2021,04:00:00,11250,1093.2,227.2,0,2.488,50.3
09-06-2021,05:00:00,16732,1093.2,227.2,0,1.775,50.01
09-06-2021,06:00:00,19076,1093.2,227.2,0,1.448,50.04
09-06-2021,07:00:00,18165,1093.2,227.2,0,1.337,49.41
09-06-2021,08:00:00,17513,1093.2,227.2,0,1.351,51.58
09-06-2021,09:00:00,20410,1093.2,227.2,0,1.159,57.98
09-06-2021,10:00:00,23647,1093.2,227.2,0,1.497,61.52
09-06-2021,11:00:00,23637,1093.2,227.2,0,1.75,63.56
09-06-2021,12:00:00,24912,1093.2,227.2,0,1.904,63.01
09-06-2021,13:00:00,26186,1093.2,227.2,0,2.068,60.68
09-06-2021,14:00:00,31279,1093.2,227.2,0,2.375,58.46
09-06-2021,15:00:00,25213,1093.2,227.2,0,2.373,58.34
09-06-2021,16:00:00,26536,1093.2,227.2,0,2.429,58.33
09-06-2021,17:00:00,24151,1093.2,227.2,0,2.358,57.39
09-06-2021,18:00:00,23947,1093.2,227.2,0,2.233,57.22
09-06-2021,19:00:00,23648,1093.2,227.2,0,2.639,55.7
09-06-2021,20:00:00,7388,1093.2,227.2,0,3.1,54.51
09-06-2021,21:00:00,0,1093.2,227.2,0,3.435,54.44
09-06-2021,22:00:00,0,1093.2,227.2,0,3.011,52.96
09-06-2021,23:00:00,0,1093.2,227.2,0,2.512,51.22
10-06-2021,00:00:00,0,1128.9,4.3,0,2.575,49.99
10-06-2021,01:00:00,0,1128.9,4.3,0,2.536,41.91
10-06-2021,02:00:00,0,1128.9,4.3,0,2.443,47.52
10-06-2021,03:00:00,7645,1128.9,4.3,0,2.985,48.79
10-06-2021,04:00:00,23157,1128.9,4.3,0,2.341,47.21
10-06-2021,05:00:00,22537,1128.9,4.3,0,1.334,46.52
10-06-2021,06:00:00,24068,1128.9,4.3,0,1.207,48.68
10-06-2021,07:00:00,21751,1128.9,4.3,0,1.212,48.54
10-06-2021,08:00:00,23995,1128.9,4.3,0,1.051,51.45
10-06-2021,09:00:00,23891,1128.9,4.3,0,1.151,56.91
10-06-2021,10:00:00,26250,1128.9,4.3,0,1.292,64.38
10-06-2021,11:00:00,21107,1128.9,4.3,0,1.442,64.3
10-06-2021,12:00:00,21494,1128.9,4.3,0,1.704,64.21
10-06-2021,13:00:00,27167,1128.9,4.3,0,2.001,58.31
10-06-2021,14:00:00,30102,1128.9,4.3,0,2.38,58.78
10-06-2021,15:00:00,28912,1128.9,4.3,0,2.298,58.4
10-06-2021,16:00:00,25980,1128.9,4.3,0,2.303,57.35
10-06-2021,17:00:00,24740,1128.9,4.3,0,2.539,56.84
10-06-2021,18:00:00,29249,1128.9,4.3,0,2.248,56.82
10-06-2021,19:00:00,30390,1128.9,4.3,0,2.812,56.82
10-06-2021,20:00:00,13286,1128.9,4.3,0,3.122,56.82
10-06-2021,21:00:00,0,1128.9,4.3,0,3.386,56.79
10-06-2021,22:00:00,0,1128.9,4.3,0,3.113,56.94
10-06-2021,23:00:00,0,1128.9,4.3,0,3.023,52.71
11-06-2021,00:00:00,0,1171.3,336.1,0,2.97,51.75
11-06-2021,01:00:00,0,1171.3,336.1,0,2.911,41.7
11-06-2021,02:00:00,0,1171.3,336.1,0,3.066,37.98
11-06-2021,03:00:00,19411,1171.3,336.1,0,3.381,34.26
11-06-2021,04:00:00,25627,1171.3,336.1,0,2.999,32.7
11-06-2021,05:00:00,24121,1171.3,336.1,0,2.146,31.85
11-06-2021,06:00:00,24364,1171.3,336.1,0,2.057,33.4
